file,package,java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#InstallHandlerProxy.java,org.eclipse.update.internal.core,InstallHandlerProxy.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#InstallLogParser.java,org.eclipse.update.internal.core,InstallLogParser.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#InstallRegistry.java,org.eclipse.update.internal.core,InstallRegistry.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#InternalSiteManager.java,org.eclipse.update.internal.core,InternalSiteManager.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#ISiteContentConsumer.java,org.eclipse.update.internal.core,ISiteContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#IStatusCodes.java,org.eclipse.update.internal.core,IStatusCodes.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#IWritable.java,org.eclipse.update.internal.core,IWritable.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#ListenersList.java,org.eclipse.update.internal.core,ListenersList.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#NonPluginEntryContentConsumer.java,org.eclipse.update.internal.core,NonPluginEntryContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#OtherResponse.java,org.eclipse.update.internal.core,OtherResponse.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#PatchedFeature.java,org.eclipse.update.internal.core,PatchedFeature.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#PluginEntryContentConsumer.java,org.eclipse.update.internal.core,PluginEntryContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#Policy.java,org.eclipse.update.internal.core,Policy.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#Response.java,org.eclipse.update.internal.core,Response.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteContentConsumer.java,org.eclipse.update.internal.core,SiteContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteFile.java,org.eclipse.update.internal.core,SiteFile.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteFileContentConsumer.java,org.eclipse.update.internal.core,SiteFileContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteFileContentProvider.java,org.eclipse.update.internal.core,SiteFileContentProvider.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteFileFactory.java,org.eclipse.update.internal.core,SiteFileFactory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteFileNonPluginContentConsumer.java,org.eclipse.update.internal.core,SiteFileNonPluginContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteFilePackedPluginContentConsumer.java,org.eclipse.update.internal.core,SiteFilePackedPluginContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteFilePluginContentConsumer.java,org.eclipse.update.internal.core,SiteFilePluginContentConsumer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteLocal.java,org.eclipse.update.internal.core,SiteLocal.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteReconciler.java,org.eclipse.update.internal.core,SiteReconciler.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteStatusAnalyzer.java,org.eclipse.update.internal.core,SiteStatusAnalyzer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteTypeFactory.java,org.eclipse.update.internal.core,SiteTypeFactory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteURLContentProvider.java,org.eclipse.update.internal.core,SiteURLContentProvider.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#SiteURLFactory.java,org.eclipse.update.internal.core,SiteURLFactory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#TargetFeature.java,org.eclipse.update.internal.core,TargetFeature.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#UpdateCore.java,org.eclipse.update.internal.core,UpdateCore.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#UpdateManagerLogWriter.java,org.eclipse.update.internal.core,UpdateManagerLogWriter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#UpdateManagerUtils.java,org.eclipse.update.internal.core,UpdateManagerUtils.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#UpdatePreferencesInitializer.java,org.eclipse.update.internal.core,UpdatePreferencesInitializer.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#URLEncoder.java,org.eclipse.update.internal.core,URLEncoder.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#URLKey.java,org.eclipse.update.internal.core,URLKey.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#core#Volume.java,org.eclipse.update.internal.core,Volume.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#mirror#MirrorCommand.java,org.eclipse.update.internal.mirror,MirrorCommand.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#mirror#MirrorSite.java,org.eclipse.update.internal.mirror,MirrorSite.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#mirror#MirrorSiteFactory.java,org.eclipse.update.internal.mirror,MirrorSiteFactory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#BundleManifest.java,org.eclipse.update.internal.model,BundleManifest.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#ConfigurationActivityModel.java,org.eclipse.update.internal.model,ConfigurationActivityModel.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#ConfigurationPolicyModel.java,org.eclipse.update.internal.model,ConfigurationPolicyModel.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#ConfiguredSiteModel.java,org.eclipse.update.internal.model,ConfiguredSiteModel.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#DefaultPluginParser.java,org.eclipse.update.internal.model,DefaultPluginParser.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#InstallConfigurationModel.java,org.eclipse.update.internal.model,InstallConfigurationModel.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#InstallConfigurationParser.java,org.eclipse.update.internal.model,InstallConfigurationParser.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#SiteLocalModel.java,org.eclipse.update.internal.model,SiteLocalModel.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#model#SiteLocalParser.java,org.eclipse.update.internal.model,SiteLocalParser.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#BatchInstallOperation.java,org.eclipse.update.internal.operations,BatchInstallOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#ConfigOperation.java,org.eclipse.update.internal.operations,ConfigOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#DuplicateConflictsValidator.java,org.eclipse.update.internal.operations,DuplicateConflictsValidator.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#FeatureHierarchyElement.java,org.eclipse.update.internal.operations,FeatureHierarchyElement.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#FeatureOperation.java,org.eclipse.update.internal.operations,FeatureOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#FeatureStatus.java,org.eclipse.update.internal.operations,FeatureStatus.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#InstallOperation.java,org.eclipse.update.internal.operations,InstallOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#JobRoot.java,org.eclipse.update.internal.operations,JobRoot.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#Operation.java,org.eclipse.update.internal.operations,Operation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#OperationFactory.java,org.eclipse.update.internal.operations,OperationFactory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#OperationValidator.java,org.eclipse.update.internal.operations,OperationValidator.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#PatchCleaner.java,org.eclipse.update.internal.operations,PatchCleaner.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#ReplaceFeatureVersionOperation.java,org.eclipse.update.internal.operations,ReplaceFeatureVersionOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#RevertConfigurationOperation.java,org.eclipse.update.internal.operations,RevertConfigurationOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#ToggleSiteOperation.java,org.eclipse.update.internal.operations,ToggleSiteOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#UnconfigOperation.java,org.eclipse.update.internal.operations,UnconfigOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#UninstallOperation.java,org.eclipse.update.internal.operations,UninstallOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#operations#UpdateUtils.java,org.eclipse.update.internal.operations,UpdateUtils.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#search#BaseSearchCategory.java,org.eclipse.update.internal.search,BaseSearchCategory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#search#OptionalFeatureSearchCategory.java,org.eclipse.update.internal.search,OptionalFeatureSearchCategory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#search#QueryUpdateSiteAdapter.java,org.eclipse.update.internal.search,QueryUpdateSiteAdapter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#search#SiteSearchCategory.java,org.eclipse.update.internal.search,SiteSearchCategory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#search#UpdatePolicy.java,org.eclipse.update.internal.search,UpdatePolicy.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#search#UpdateSiteAdapter.java,org.eclipse.update.internal.search,UpdateSiteAdapter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#search#UpdatesSearchCategory.java,org.eclipse.update.internal.search,UpdatesSearchCategory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#security#CertificatePair.java,org.eclipse.update.internal.security,CertificatePair.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#security#JarVerificationResult.java,org.eclipse.update.internal.security,JarVerificationResult.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#security#JarVerifier.java,org.eclipse.update.internal.security,JarVerifier.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#security#KeystoreHandle.java,org.eclipse.update.internal.security,KeystoreHandle.java
plugins#org.eclipse.update.core#src#org#eclipse#update#internal#security#KeyStores.java,org.eclipse.update.internal.security,KeyStores.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IBatchOperation.java,org.eclipse.update.operations,IBatchOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IConfigFeatureOperation.java,org.eclipse.update.operations,IConfigFeatureOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IFeatureOperation.java,org.eclipse.update.operations,IFeatureOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IInstallFeatureOperation.java,org.eclipse.update.operations,IInstallFeatureOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IOperation.java,org.eclipse.update.operations,IOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IOperationFactory.java,org.eclipse.update.operations,IOperationFactory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IOperationListener.java,org.eclipse.update.operations,IOperationListener.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IOperationValidator.java,org.eclipse.update.operations,IOperationValidator.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IReplaceFeatureVersionOperation.java,org.eclipse.update.operations,IReplaceFeatureVersionOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IRevertConfigurationOperation.java,org.eclipse.update.operations,IRevertConfigurationOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IToggleSiteOperation.java,org.eclipse.update.operations,IToggleSiteOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IUnconfigFeatureOperation.java,org.eclipse.update.operations,IUnconfigFeatureOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IUninstallFeatureOperation.java,org.eclipse.update.operations,IUninstallFeatureOperation.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#IUpdateModelChangedListener.java,org.eclipse.update.operations,IUpdateModelChangedListener.java
plugins#org.eclipse.update.core#src#org#eclipse#update#operations#OperationsManager.java,org.eclipse.update.operations,OperationsManager.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#BackLevelFilter.java,org.eclipse.update.search,BackLevelFilter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#BaseFilter.java,org.eclipse.update.search,BaseFilter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#EnvironmentFilter.java,org.eclipse.update.search,EnvironmentFilter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#IQueryUpdateSiteAdapter.java,org.eclipse.update.search,IQueryUpdateSiteAdapter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#IUpdateSearchCategory.java,org.eclipse.update.search,IUpdateSearchCategory.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#IUpdateSearchFilter.java,org.eclipse.update.search,IUpdateSearchFilter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#IUpdateSearchQuery.java,org.eclipse.update.search,IUpdateSearchQuery.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#IUpdateSearchResultCollector.java,org.eclipse.update.search,IUpdateSearchResultCollector.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#IUpdateSearchSite.java,org.eclipse.update.search,IUpdateSearchSite.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#IUpdateSiteAdapter.java,org.eclipse.update.search,IUpdateSiteAdapter.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#UpdateSearchRequest.java,org.eclipse.update.search,UpdateSearchRequest.java
plugins#org.eclipse.update.core#src#org#eclipse#update#search#UpdateSearchScope.java,org.eclipse.update.search,UpdateSearchScope.java
